Feature ID	Taxon	Confidence
153fe64e4b9fdf5fa44c28da7fa13327	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9349077787382645
bbc5993db0ae83ac2bf0dd181a412cad	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.997306063280003
2964207644925134af1b2c1b9ebd67c7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9843966724155128
f4b4b0cdab35c6c8af2454993172a7e9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.996716579120231
d532b42cae9f14aa1d061591f770cdeb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.9999912346477486
8c534eaa09a60aa81ba1a3656023150a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9997648356364093
dc9ab53518c45edce4a7d12c3bb12323	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9314434656505192
43d3b5b87c297c51a989a6f7fedd81ea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.7921755424981963
a6d5529412a5ba2ceac55b6c39909339	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9904832758727398
5372f33a84504c8e0807afcaa7093bc4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9892589693863229
8b1b7eaeab1071d0820df99ee41bc131	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9904062186703267
bb7e66b96400eb4bfc11e75e644586a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9895040905308284
a0c536c6ca60ba608536dbe74d0ae36a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9523799252028743
86c6f978ead68acd601812b6f4e2eb26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9611273389138306
3605379d12009bcfbe3fd9158a3d8673	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9456611753028775
c20fdc135bb87764e48e072e34ff8256	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9910479649923417
06d67affe31d8927d2ebf96b7e5be3ed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9486190145637433
b9912d0c42ae5ee1744aeebccf8f20da	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9926686956175073
2729edb14e801fbdcdbea228f13364d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9564415435746636
bfc7e72c71094d6bff186722020ccaf4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9990728838677717
efeb1d9118e98f9dc9bb6c78023107b0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9899804467634402
238d870ff468bf33ed75fdad185acd31	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9994166900566704
3628a314949308b359d348eb83499152	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.8646483263342603
b41f26ab8993e761b25e16d4e03cdc16	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__gut_metagenome	0.9108328437519272
e63bd118d0693118e080e26847dbd39a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9993142301056802
83fa8fce9a5c402ed9b5374c654f94c0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_delbrueckii	0.7053864610224901
f95c06536173af11c1c8c04be4da89d4	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.7355668161854974
0e7caab25fbb540e22083427a4481ce0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9956216791442415
30cd306c1f3e0570593b3c90e6cf2d32	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7237827106607317
dbcbf47206e3ccb3108057c8663c3817	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.999475334296439
463ba124171b43c970e884bf93445148	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9996691467705685
c0d0d5325832e5b8a68e962b2f79a581	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_oralis	0.9969078334478437
a0831642b15dee7219ce245f075b4d37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.9695014138405474
27d6b859f6bbb30c60f4a7645edfaef6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8055882707260797
2b95304819898c94a3b25ae0bba60220	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9706191683625932
d95b58c01471a6fef6c598489f639543	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.9950087009602085
728e61f2ef2edd718c69d1394c10271b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9970788301581003
072dba0304c841db70cfade645e00ead	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9601324112745077
0ed389ac6e11694247f04dd66b360ed8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9944460817376681
bc91a7af2cc202f6a312bda6e23750ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9974664277902332
c3537c9f235034605389ebec02721763	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.9934227812793841
df2c6b24fed00b0ba6be8eb41abe1bdd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_delbrueckii	0.7817695057346514
51a40c720e05f04e825f4f260c91d6f9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.8502902640219443
9c2e07bff1d66545f22f6a0695eb6d82	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.7381221118274665
c89595dce892c06dd8bed495bc1b5ed0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.993081958145338
1843471b418715230db63191dadbfda1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.8812158597713271
68e9756439469c0d9eed9e1e7fe1c746	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__gut_metagenome	0.8485714727253412
a5508fa525b757ac24fc8a59964fe8a0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.988086871042756
16418038d75658a27116fee6e2172663	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__gut_metagenome	0.8887234914674973
b24531d2e3b4ce70bf70d1a6da039eb1	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.998841166046823
b2ca74e82ee2a7c7e8f9a95ba93f0f74	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__gut_metagenome	0.9248950078499681
b9410838920c80bbb00bcc3ac493d615	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.99488414405797
f51233125fc73c88fc82518cd3566d49	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.857256889606523
5b00254f643f3cfddc7182ba1f5126b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8447578791205468
e5c98bd09aaf9f20e139598ea93e7345	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9977025863294262
eea788ab96df07874832190fbb8068ad	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9997695907336116
71115cf2559da7d5837c0e526efbd306	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7744090718110065
5a399742a917beeba4c8a0e05fdb773a	d__Bacteria; p__Firmicutes; c__Thermincolia; o__Carboxydocellales; f__Carboxydocellaceae; g__Carboxydocella	0.999366112749825
b2d731d6526982d352680ffc5b58f12f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7876141724090081
d7623346c003ec91486cd74dda09f1db	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9670440082271601
26e7ee71d60527438eafcd5308b43da4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9930080978555865
9c0beb9496028e9e5390c83096abb7b8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.8437493680323683
cad18d1cd6614c9043e4a249ad0e9926	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9391708576639176
d662a125d25064ef8a15aacb8d36e67b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_oralis	0.9964571831990529
a1a51c5d8e5c9f75c5e2d3e2224b8924	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.7954825142968376
a63dca939ed1cb13bc569d48c7efd0fd	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.750584500933518
9fe5e9f1ee5fd94713a8d5aecaa9fa6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_oralis	0.9957435856063308
70e39b9a8d3eed8e29b7de7fa082728a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_oralis	0.9974395859600221
cc0e3647487bbc8286b3b2800ed7e578	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.994946816660419
1837054352945d01c6165ef651ef1be1	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9996190501246396
a0db993c27802c6119652984b47d5840	d__Bacteria; p__Firmicutes; c__Thermincolia; o__Carboxydocellales; f__Carboxydocellaceae; g__Carboxydocella	0.9993510918556147
147f30aab2af8b666d4bf4a1eeab96d5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9925419286438458
943809c4e49af67cd60a42c712d7efc1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9184878966346572
55d4d5c8be5ceb2f803adec84564bdf1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9997409717742273
8edd87d4d318869c5752ee8397a7b88b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9713942906143268
e85f1382e404b3267087475b166ac3bb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales	0.8931311314239444
052ba5da823b02147b5f6e1e1526dd41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9310388049395099
2b6b44bde74b8bf75229758a4a540632	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7244287299010027
704c68a5fe0f16370605d8c6b07671b3	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.7786420499287516
31f454b01a195fe051812ed4ca603401	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7571431520460473
1f5e986d760a3e0fd0a937a135c3c740	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9928455210152295
46aad5b4d678e2cd70b9490c220cfa8c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9984385866039
70bacb4d3d2bdb208485125ff36347f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9629236218847592
af169a5aaad9772003587a80f6fdadad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.962686597994552
d408bc5e72da66d798b8b03a3c736b5e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.8387807006096919
2b146a2edfefe55d6f03001d93f169df	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9146670648121853
a588f22e463f31e04cbe4d41f90b8ec7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.8340712485033485
36815016167abd9f118d2caafc9f19ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.7052970274151101
fd907331ead4899fc1dbda4c2596564b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9165527859641225
95e8bf8e42bc211be61e310250a1aaaa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.8241677782785398
6b30f223acca0ffe44e18c03a1d22007	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9068541346991874
da536d976e93e4e4cf9b39649a25c495	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.943349119722422
43534a7dde621e6c032568242824ab6b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9863916810299537
51d8aedf7dcfdae1c0311ca4ddd78377	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9998753053823294
ebb25649141e11c2e5b5d2dd20973a53	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae	0.9681805482414702
44598b080b363f1b637b0118791d11ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9976569760016539
25bdf322b82749455d3b9ceecb1d837e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9998864630331399
5568d253b8010fe87f068d2eae039855	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9906975654797725
9082da5c27c6fc4f0367bd899e4a0d6e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.8940832560567477
d1e22bd732f3746a8d230dfb1974b7bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9916076494194715
5743a7b071129f17db063409eecb177e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.9597116405826063
8cd5f04a3821e0def0de287ed63933a7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas	0.996491615644014
281ccfc759be3493fa07df1e845823e7	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9538274113534413
4e4091eae01b67c1d33d68de8d7dd861	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9260078595463781
373348ed38b2d42aa982eb643564b1f0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.8019385561756894
819adc5e5f55921604763687d56f1aed	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9518664241674487
b150e68be72ce7c154d7dfa9214e60ac	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.8903746310578394
703fee57248ec38fb6440742ef5e9c96	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.8921892919045779
b99695d79bc1b91d62ed82fe608e0c97	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9950677070939581
f4e62ef99627cbd3038dca0610b4ae4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.8105320411303429
97f8cfb928b183bf35876ea263af2917	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.8012374236300712
c1e9b2dbb6e175f8b2a6f7a21799dfb9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.836525836777604
4033778f74f81dcd94c87cace4a595ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.808951732763629
bca8f91b72e182f292e403f32048cb1e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9995717950609515
444cc77ef242880685d9efe0038701af	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.8276977914705432
d08cf5d27e3877a640b995b451befd64	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9996210340803594
9f237be5b299948f26d7908467e1917d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9996900090989108
e5751df33c72a6595ae83904e5ab5ad5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.8592235557657888
96e0661e2012d803fc343a10490f6f63	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.8673527936984693
9712a8bc3522554158f78c77558d4e4b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.8292597530539775
7db0459904e20e58c245f6471a239c75	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999589237376954
0e57a8aaf9eb104629a3474df18101ca	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9975380407046728
60bd6cdd4c33d880ee26eb56b0934c96	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9867508241040576
6672018f12070ff5309cb07558faca7a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9835370833460235
f354b4748eb1b0319b105c89bb273acd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9867368954544131
2e42074c0daefab17a56eb88072612f7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9864835938092076
7f44635025a400409dc16b1aeb70f6d4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.9944982784924081
634f8817ff94f3887dc74945c2466ebf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9374550653459597
d786c6b4995a35d359a17c6422e48a13	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9997023071931089
4d0eed3f84de7f7e99e6139cb64b2b8f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9995650945400987
883bf20005848b2073f4ddbd698916db	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9996094138304891
23a925a9ae8c1a58d9c824780c01fe09	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.8566834729289164
697aef8161f49580998b35fb45f5301f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9997181951466413
8d44f7ff0a6bf9e73d91e0e833d7b06c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9154235774800158
f06e80aab6f35b3d497f75f560f35294	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.8679960109214403
1fac07a32df165108444e31ad9bb85bf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.9999968831981467
8a1bdda243689d66bc42a22e3939175f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.7304613633252327
2e89b593049c6d6d373fc1962ff782e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9867634515531841
6633f4602a91146575aec2a3bea01c07	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9091650087693768
ca47ad5677cdc082487aa85dec4aac81	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.880192901490184
41d03aa8d83091e72940584aa38b835a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9901200749254512
8d8001450896007a5732a47eb0d3e904	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium	0.976093056057409
e94a14abd1cd5cc647acfb2eaf381710	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_luteola	0.7820220085664609
d464db1bee0df585ea10550ed8767ed1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_luteola	0.856367198164973
be2f4bccff1d6b4cf9b1d347a52a6fcc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_luteola	0.7386990470573563
da754dfb896a132d45b08b2550bc5623	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium	0.9848498762075084
c9e06eb63bc64eb061adb6e2bc2890a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.985149294878717
b56ef7fb07523da159e2b3a463ce84ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9835782943337394
21ce9466095ebe5930971b27c4c36bd0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group	0.97882645262214
7c1ab5ef74cdb11202159e192d9e2415	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9951155900175608
a6fed478356b1b87172b70f798fcb5c1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9990781412659808
c2d24411817715b7b707cc671c644278	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9209817578412065
c783b59172f6973f8388b8f5143fc148	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9987815554412617
fad1219bbc5895933d2d8bab9958f685	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9992874008968
